mc_mti,mc_processing_code,mc_acquirer_bin,mc_issuer_bin,mc_merchant_category_code,mc_merchant_country_code,mc_card_acceptor_id_code,mc_card_acceptor_name_location,mc_transaction_currency_code,mc_settlement_currency_code,mc_transaction_amount,mc_settlement_amount,mc_exchange_rate,mc_presentment_date,mc_pos_entry_mode,mc_eci_indicator,mc_ucaf_collection_indicator,mc_cvv2_result_code,mc_avs_result_code,mc_cross_border_indicator,mc_retrieval_reference_number,mc_auth_id_response,interchange_fee,rate_pct,fixed_fee,mcc_group,downgraded,channel_type,cross_border_flag,eci_3ds_auth,mc_transaction_date,mc_transaction_time
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,54.47,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN9688117360,839835,1.58 EUR,1.32%,0.34 EUR,other,0,ecommerce,True,0,2025-08-14,22:26:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,499.12,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN4822086491,107195,11.99 EUR,1.95%,0.08 EUR,other,0,card_present,False,0,2025-09-06,12:57:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,332.94,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN7324867363,995153,8.89 EUR,2.0%,0.17 EUR,other,0,card_present,False,0,2025-08-09,01:50:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,431.69,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN4771123715,287926,10.14 EUR,1.6%,0.18 EUR,other,0,card_present,False,0,2025-09-06,03:25:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,199.02,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN1281809993,112386,5.83 EUR,2.33%,0.42 EUR,other,0,card_present,True,0,2025-08-14,11:25:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,19.29,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN9100815714,815155,0.35 EUR,1.5%,0.18 EUR,other,0,card_present,True,0,2025-08-23,13:59:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,409.18,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN3397978066,961903,10.88 EUR,2.48%,0.18 EUR,other,0,card_present,False,0,2025-08-28,03:42:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,154.88,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN4095127277,195461,4.27 EUR,1.41%,0.36 EUR,other,0,ecommerce,False,0,2025-08-10,23:49:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,330.85,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN2548343673,335519,7.96 EUR,1.44%,0.1 EUR,other,0,ecommerce,False,0,2025-09-04,06:46:28
1240,0,416648,524593,5541,DE,MID949354,Merchant 514|DE,EUR,EUR,425.78,339.43,1.0,8/13/2025 0:00,5,,0,M,Y,False,RRN7185185607,511326,9.52 EUR,1.81%,0.45 EUR,other,0,ecommerce,False,0,2025-08-21,10:37:28
